,Amenity,Quantity
3,Wifi,6737
43,Coffee,6468
11," ""Essentials""",5797
83,Kitchen,5393
51,TV,5221
14," ""Hot water""",4944
1," ""Dishes and silverware""",4824
41," ""Hair dryer""",4805
2," ""Hangers""",4667
8," ""Long term stays allowed""",4652
44," ""Iron""",4484
18,Central heating,4462
50,"[""Smoke alarm""",4227
0,Bed linen,4165
9,Shampoo,4150
82," ""Cooking basics""",4035
45,Shower gel,3870
34," ""Carbon monoxide alarm""",3414
80," ""Washer""",3357
77," ""Dishwasher""",3267
4," ""Fire extinguisher""",3258
33," ""First aid kit""",2981
73," ""Refrigerator""]",2960
78," ""Oven""",2933
5," ""Microwave""",2909
6," ""Private entrance""",2905
22," ""Dedicated workspace""",2826
23,Paid parking,2590
76," ""Stove""",2429
32," ""Cleaning products""",2344
35," ""Extra pillows and blankets""",2208
71," ""Dining table""",2167
69," ""Wine glasses""",2154
36," ""Hot water kettle""",2080
94," ""Freezer""",1887
13," ""Luggage dropoff allowed""",1869
16," ""Host greets you""",1847
58," ""Private patio or balcony""",1803
74," ""Dryer""",1648
26," ""Outdoor furniture""",1644
17," ""Refrigerator""",1623
46," ""Drying rack for clothing""",1604
21," ""Smoke alarm""",1596
88," ""Bathtub""",1463
24," ""Room-darkening shades""",1455
66," ""Outdoor dining area""",1424
48,Backyard,1419
31," ""Central heating""",1329
42," ""Laundromat nearby""",1276
106,Free washer,1273
37,Wardrobe,1219
55," ""Self check-in""",1216
92," ""Toaster""",1168
20,"[""Books and reading material""",1147
107,Free dryer,1126
12," ""Waterfront""",1092
39," ""Portable fans""",1057
91,Conditioner,1026
79," ""Patio or balcony""",1012
38," ""Single level home""",956
15," ""Lock on bedroom door""",939
108," ""Blender""",936
134," ""Baking sheet""",926
87,Children books and toys,924
59," ""Paid street parking off premises""",906
100," ""Lockbox""",894
114,Stove,872
72,Closet,835
109," ""BBQ grill""",829
70," ""Canal view""",785
75," ""Pets allowed""",772
29," ""Ethernet connection""",755
85," ""Board games""",746
30,Sound System,725
40," ""Garden view""",722
121,Fireplace,701
93," ""High chair""",651
84,Crib,645
132," ""Free parking on premises""",625
99," ""EV charger""",593
90," ""Children\u2019s dinnerware""",565
111,Oven,552
28," ""Mini fridge""",507
128,Netflix,496
103," ""Elevator""",489
81," ""Air conditioning""",480
27," ""Security cameras on property""",432
52," ""Free street parking""",428
105," ""Barbecue utensils""",426
57," ""City skyline view""",412
89," ""Pack \u2019n play/Travel crib""",374
86," ""Babysitter recommendations""",372
96," ""Courtyard view""",358
63," ""Private living room""",338
140," ""Changing table""",319
54,Bike,295
110," ""Cleaning available during stay""",276
130," ""Outlet covers""",270
65," ""Lake access""",255
61," ""Breakfast""",253
7," ""Smoking allowed""",241
104," ""Piano""",238
142," ""Sound system""",237
220," ""Carbon monoxide alarm""]",236
97,Refrigerator,221
118," standard cable""",219
133," ""Shared patio or balcony""",204
49," ""Mosquito net""]",204
120," ""Baby safety gates""",201
68," ""Safe""",193
138," ""Record player""",188
150," ""Park view""",188
135," ""Rice maker""",187
146," ""Hammock""",168
119," ""Baby bath""",168
56," ""Boat slip""",144
136," ""Game console""",143
184,High chair,134
10," ""River view""",130
173, Disney+,123
185," ""Baby monitor""",119
127, HBO Max,117
101," ""Central air conditioning""",117
179, Chromecast,113
113," ""Window guards""",112
112,Hot tub,112
166," premium cable""",110
117, premium cable,109
53," ""Smart lock""",107
202," ""Freezer""]",106
98," ""Resort access""",105
126," ""Portable air conditioning""",99
194," yoga mat""",94
152,"[""Baby bath""",92
193," ""Exercise equipment: free weights",91
158," ""BBQ grill: charcoal""",89
164," ""Keypad""",82
159," ""Game console: PS4""",80
168, standard cable,79
162," ""Gym""",77
143," ""Ceiling fan""",77
212," ""Exercise equipment""",76
125," ""Extra pillows and blankets""]",75
144," ""Building staff""]",74
204," ""Radiant heating""",74
251," ""Bread maker""",72
115," ""Hot tub""",68
186," ""Lake view""",67
178," ""Beach essentials""",64
67," ""Harbor view""",62
64," ""Public or shared beach access""",60
176," ""Outdoor shower""",59
230, Amazon Prime Video,57
207," ""Building staff""",57
250," ""Bidet""",57
216," ""Paid washer \u2013 In building""]",54
215," ""Paid dryer \u2013 In building""",52
191," ""Beach access""",51
175," ""AC - split type ductless system""",50
174," ""Portable heater""",50
169," ""Fireplace guards""",50
153," ""Sound system with Bluetooth and aux""",50
208," ""Trash compactor""",49
139," ""Sound system with aux""",48
25," ""Paid washer \u2013 In unit""",48
154," ""Bay view""",46
172,"[""Patio or balcony""",44
248,"[""Free parking on premises""",44
148,"[""Hangers""",40
177,"[""Fire extinguisher""",40
199," Chromecast""",39
95," ""Iron""]",37
209," ""First aid kit""]",37
296," ""Exercise equipment""]",37
47," ""Exercise equipment: yoga mat""",35
62," ""Kayak""",35
122, 2-5 years old,34
252," Amazon Prime Video""",34
265,"[""Private entrance""",34
238," espresso machine""",34
333," ""Air conditioning""]",33
116," ""Paid dryer \u2013 In unit""",33
160," ""Ping pong table""",29
149," ""Marina view""",29
161," ""Pool""",28
239," ""Park view""]",28
228," ""Table corner guards""",27
102," ""Cleaning available during stay""]",27
231," ""Sun loungers""",26
131," ""EV charger""]",25
229," ""Pack \u2019n play/Travel crib - available upon request""",24
213," ""Private patio or balcony""]",24
182," ""Washer \u2013\u00a0In unit""",24
180," HBO Max""",24
129," and 5-10 years old""",23
247," ""Window AC unit""",23
264," ""Private sauna""",22
262," ""Game console: Nintendo Switch""",21
237," Disney+""",21
147,"[""Dedicated workspace""",21
137," DVD player""",20
183," ""Dryer \u2013\u00a0In unit""",20
165," ""Beach access \u2013 Beachfront""",20
266," ""Outdoor dining area""]",18
263," ""Public or shared beach access \u2013 Beachfront""",18
124," and 10+ years old""",17
192," ""Pack \u2019n play/Travel crib - always at the listing""",17
195," ""BBQ grill: gas""",17
123, 5-10 years old,17
171, french press,16
181," ""Private pool""",16
267,"[""BBQ grill""",16
151," ""High chair""]",15
141," ""Exercise equipment: free weights""",14
200," ""Game console: Nintendo Wii""",14
300," ""Beach view""",14
293,"[""Bathtub""",14
170, espresso machine,13
275, Hulu,13
236," ""Free parking garage on premises \u2013 1 space""",12
244," ""Game console: PS3""",12
214," french press""",12
211," ""Pack \u2019n play/Travel crib - available upon request""]",12
326," ""Game console: PS5""",12
342," ""Lock on bedroom door""]",11
190," ""Books and reading material""",11
268," ""Exercise equipment: free weights""]",11
286," ""Private gym in building""",11
277," ""Paid dryer""",10
226," ""Shared gym nearby""",9
278," ""Long term stays allowed""]",9
221," ""Shared pool""",9
303," ""Shared gym in building""",9
156," ""Paid washer""",9
205," ""Pool table""",9
201,"[""Board games""",8
314, Roku,8
233,"[""City skyline view""",8
280,"[""Piano""",8
19," ""Harbor view""]",8
341," ""Shared sauna""",8
157,"[""Dishwasher""",8
243," ""Washer \u2013\u00a0In building""",7
311," ""Elevator""]",7
232," ""Paid washer \u2013 In building""",7
219," ""Paid resort access""",7
217," ""Paid valet parking on premises""",7
301,"[""Lockbox""",7
189," ""Game console: PS4""]",7
271," Roku""",6
274," ""Drying rack for clothing""]",6
297," ""Sea view""",6
343," ""Game console""]",6
259," ""Game console: Xbox One""",6
261," open 24 hours""",6
203," Chromecast""]",6
167,"[""Gym""",6
210," ""High chair - available upon request""",6
256," ""Free driveway parking on premises \u2013 2 spaces""",5
240," ""BBQ grill: charcoal",5
282," ""Free resort access""",5
281," ""Ski-in/Ski-out""",5
291," ""Self check-in""]",5
403," ""Dedicated workspace""]",5
294," ""Stove""]",5
350," ""Free parking garage on premises""",5
285, free weights,5
284," ""Exercise equipment: elliptical",5
329," wood-burning""",5
319," ""Dryer \u2013 In building""]",5
386,"[""Long term stays allowed""",5
258,"[""Portable air conditioning""",5
379,"[""Sound system""",5
260," ""Shared outdoor pool - available all year",5
374," ""Hair dryer""]",4
288," standard cable""]",4
290," ""Game console: Nintendo Wii and PS4""",4
187," ""Golf course view""",4
218," open specific hours""",4
313," ""Dishes and silverware""]",4
384," ""Host greets you""]",4
298," ""Shared outdoor pool""",4
299," ""Pool view""",4
349," ""Game console: Xbox 360""",4
188," ""Game console: PS3 and PS4""",4
206,"[""Luggage dropoff allowed""",4
376," ""Garden view""]",4
269, DVD player,4
254,"[""Pack \u2019n play/Travel crib""",4
227," Amazon Prime Video""]",4
255,"[""Waterfront""",4
276," ""BBQ grill: electric""",4
363," ""Safe""]",4
145,"[""Breakfast""",3
387," ""Oven""]",3
366,"[""Paid street parking off premises""",3
318," ""Game console: PS2""",3
327," premium cable""]",3
371," ""Central heating""]",3
381," ""Free residential garage on premises \u2013 1 space""",3
253," ""Free driveway parking on premises \u2013 1 space""",3
322," ""Gym nearby""",3
305," ""Free carport on premises \u2013 1 space""",3
332," ""Free parking on premises \u2013 1 space""",3
385,"[""Radiant heating""",3
375," ""Smoking allowed""]",3
289,"[""Rice maker""",3
225,"[""Babysitter recommendations""",3
272, treadmill,3
398," ""Natural",3
234," ""Security cameras on property""]",3
351," ""Paid crib - available upon request""",3
245," ""Exercise equipment: treadmill""",3
249," ""Valley view""",2
334,"[""Lake view""",2
378," ""Cleaning products""]",2
335,"[""Self check-in""",2
383," ""Paid valet parking on premises \u2013 1 space""",2
246," ""Game console: Xbox Series X""",2
336," ""High chair - always at the listing""",2
340," ""Free street parking""]",2
373," ""Keypad""]",2
242," ""Shared pool - available all year""",2
316," DVD player""]",2
279,"[""Hot water kettle""",2
292," ""Essentials""]",2
358," ""Sonos",2
304," treadmill""",2
368," ""Room-darkening shades""]",2
370," ""Free carport on premises""",2
270,"[""Hammock""",2
241," gas""",2
315," ""Game console: Nintendo Wii U""",2
369," ""Game console: PS4 and Xbox One""",1
372,"[""Blender""",1
367," ""Hot water""]",1
362,"[""Shared gym nearby""",1
364," ""Game console: PS3 and Xbox One""",1
365," ""Free driveway parking on premises""",1
391," ""Game console: Nintendo Wii U and PS3""",1
377,"[""Cooking basics""",1
380,"[""Exercise equipment: free weights",1
405," ""Free parking on premises \u2013 2 spaces""",1
404,"[""Pool table""",1
402," ""Courtyard view""]",1
401," Hulu""",1
400," ""Free driveway parking on premises \u2013 3 spaces""",1
399," ""Gym in building""",1
397," ""Game console: Nintendo Switch""]",1
396," open 24 hours""]",1
395," ""Washer""]",1
394," ""Fire extinguisher""]",1
393," ""Private indoor pool - available seasonally",1
392,[],1
360," olympic-sized""",1
390," ""Private gym nearby""",1
389," ""Game console: Nintendo Switch and Xbox One""",1
388," ""Pool""]",1
382," ""Paid crib - always at the listing""",1
361," ""Private outdoor pool""",1
331,"[""Barbecue utensils""",1
359,"[""Dishes and silverware""",1
302," ""Ocean view""",1
320, naturally derived,1
317,"[""Bread maker""",1
312," ""Exercise equipment: elliptical""",1
310," lap pool""",1
309, heated,1
308, open specific hours,1
307," ""Shared indoor pool - available all year",1
306," ""Toaster""]",1
196," ""Game console: Nintendo Wii",1
197, PS3,1
357,"[""Marina view""",1
198," and Xbox Series X""",1
295," ""Smeg",1
287," ""Mosquito net""",1
222,"[""Shared patio or balcony""",1
283,"[""Stove""",1
223," ""Retro stereo with Digitial radio",1
224, CD,1
273," ""If guests need items to be kept cool",1
235,"[""Building staff""",1
321, cruelty-free ingredients,1
323," ""Nivea",1
324, Fa,1
325, Dove,1
356," ""Paid pack \u2019n play/travel crib - available upon request""",1
355," ""Private gym""",1
354," ""Game console: Nintendo Switch and PS4""",1
353," ""Rituals",1
352,"[""Ping pong table""",1
348," ""Hangers""]",1
347," ""Mini",1
346," ""Always organic",1
345, different brands,1
344," ""Organic",1
60," ""Hp neutral",1
155," ""Shared outdoor pool - ""]",1
339," ""Shared pool - available seasonally""",1
338," ""Private outdoor pool - heated""",1
337," ""Game console: PS3 and Xbox Series X""",1
163," ""Pets allowed""]",1
257,"[""Extra pillows and blankets""",1
330,"[""Game console""",1
328," ""Siemens",1
406," ""Resort view""",1
